Username,First,Last,Grade,School,cva,Multichoice,vocab
zzzCypressTestStudent1,,,5,zzzCypressTestSchool,Assigned,Assigned,Assigned
zzzCypressTestStudent7,,,5,zzzCypressTestSchool,Assigned,Assigned,Assigned
zzzCypressTestStudent6,,,5,zzzCypressTestSchool,Assigned,Assigned,Assigned
zzzCypressTestStudent2,,,5,zzzCypressTestSchool,Assigned,Assigned,Assigned
zzzCypressTestStudent0,,,5,zzzCypressTestSchool,Started,Started,Started
zzzCypressTestStudent3,,,5,zzzCypressTestSchool,Assigned,Assigned,Assigned
zzzCypressTestStudent4,,,5,zzzCypressTestSchool,Assigned,Assigned,Assigned
zzzCypressTestStudent9,,,5,zzzCypressTestSchool,Assigned,Assigned,Assigned
zzzCypressTestStudent8,,,5,zzzCypressTestSchool,Assigned,Assigned,Assigned
zzzCypressTestStudent5,,,5,zzzCypressTestSchool,Assigned,Assigned,Assigned
