label,screenStyle,imageName,imageUrl,imageCharacter,imageAlt,audioName,audioUrl,audioLengthMs,buttonName,duration,header1,text1,text2
lettersIntro,speechBubble,talkingLionWithBubble,https://storage.googleapis.com/roar-ak/shared/talkingLionWithBubble.gif,,ROAR lion,lettersIntro,https://storage.googleapis.com/roar-ak/it/shared/lettersIntro.mp3,1000000,,,Benvenuto/a al ROAR-lettere!,"In questa attività ci aiuterai a trovare alcune lettere",
lettersIns,captionBelowImage,uPressLetter,https://storage.googleapis.com/roar-ak/shared/uPressLetter.gif,,Finger pressing 'u' key,lettersIns,https://storage.googleapis.com/roar-ak/it/shared/lettersIns.mp3,1000000,,,Istruzioni,"Quando dirò il nome di una lettera, il tuo compito sarà trovare quella lettera sullo schermo e toccarla",
lettersIns2,captionBelowImage,screenLetterT,https://storage.googleapis.com/roar-ak/en/mobile/screenLetterT.png,,ROAR lion,lettersIns2,https://storage.googleapis.com/roar-ak/it/shared/lettersIns2.mp3,3500,,,Ascolta!,"Per esempio, quando senti:",
lettersIns3,captionBelowImage,instructionsLetterT,https://storage.googleapis.com/roar-ak/en/mobile/instructionsLetterT.gif,,ROAR lion,lettersIns3,https://storage.googleapis.com/roar-ak/it/shared/lettersIns3.mp3,1000000,,,Premi la t!,Devi premere la lettera t,
lettersIns4,captionBelowImage,screenLetterO,https://storage.googleapis.com/roar-ak/en/mobile/screenLetterO.png,,ROAR lion,lettersIns4,https://storage.googleapis.com/roar-ak/it/shared/lettersIns4.mp3,4500,,,Ascolta!,E quando senti:,
lettersIns5,captionBelowImage,instructionsLetterO,https://storage.googleapis.com/roar-ak/en/mobile/instructionsLetterO.gif,,ROAR lion,lettersIns5,https://storage.googleapis.com/roar-ak/it/shared/lettersIns5.mp3,1000000,,,Premi la o!,Devi premere la lettera o,
lettersIns6,captionBelowImage,speakerPressAnimation,https://storage.googleapis.com/roar-ak/shared/speakerPressAnimation.gif,,Speaker press,lettersIns6,https://storage.googleapis.com/roar-ak/it/shared/lettersIns6.mp3,1000000,,,Ascolta attentamente!,"Per ascoltare di nuovo la lettera premi il tasto dell'altoparlante",
lettersPractice,captionBelowImage,talkingLionIpad,https://storage.googleapis.com/roar-ak/shared/talkingLionIpad.gif,,ROAR lion,lettersPractice,https://storage.googleapis.com/roar-ak/it/shared/lettersPractice.mp3,1000000,,,Fai pratica,Ora è il tuo turno. Ricorda: il tuo compito è scegliere la lettera che senti.,
lettersPostPractice,captionBelowImage,talkingLionIpad,https://storage.googleapis.com/roar-ak/shared/talkingLionIpad.gif,,ROAR lion,lettersPostPractice,https://storage.googleapis.com/roar-ak/it/shared/lettersPostPractice.mp3,1000000,,,Ben fatto!,Sei pronto/a per provare da solo/a. Ricorda di scegliere la lettera che senti.,
lettersUppercaseTrans,captionBelowImage,talkingLionIpad,https://storage.googleapis.com/roar-ak/shared/talkingLionIpad.gif,,ROAR lion,lettersUppercaseTrans,https://storage.googleapis.com/roar-ak/it/shared/lettersUppercaseTrans.mp3,1000000,,,Lettere maiuscole,"Facciamo ora la stessa cosa, ma con le lettere maiuscole!",
soundsIntro,speechBubble,talkingLionWithBubble,https://storage.googleapis.com/roar-ak/shared/talkingLionWithBubble.gif,,ROAR lion,soundsIntro,https://storage.googleapis.com/roar-ak/it/shared/soundsIntro.mp3,1000000,,,Ottimo lavoro!,Ora faremo una cosa un po' diversa,
soundsIns,captionBelowImage,uPressLetter,https://storage.googleapis.com/roar-ak/shared/uPressLetter.gif,,Finger pressing 'u' key,soundsIns,https://storage.googleapis.com/roar-ak/it/shared/soundsIns.mp3,1000000,,,Istruzioni,"Io dirò un suono, il tuo compito sarà scegliere la lettera (o le lettere) che rappresentano il suono",
soundsIns2,captionBelowImage,screenLetterT,https://storage.googleapis.com/roar-ak/en/mobile/screenLetterT.png,,ROAR lion,soundsIns2,https://storage.googleapis.com/roar-ak/it/shared/soundsIns2.mp3,4000,,,Ascolta!,"Per esempio, quando senti:",
soundsIns3,captionBelowImage,instructionsLetterT,https://storage.googleapis.com/roar-ak/en/mobile/instructionsLetterT.gif,,ROAR lion,soundsIns3,https://storage.googleapis.com/roar-ak/it/shared/soundsIns3.mp3,1000000,,,Premi la t!,Devi premere la lettera t,
soundsIns4,captionBelowImage,screenLetterS,https://storage.googleapis.com/roar-ak/en/mobile/screenLetterS.png,,ROAR lion,soundsIns4,https://storage.googleapis.com/roar-ak/it/shared/soundsIns4.mp3,4500,,,Ascolta!,E quando senti:,
soundsIns5,captionBelowImage,instructionsLetterS,https://storage.googleapis.com/roar-ak/en/mobile/instructionsLetterS.gif,,ROAR lion,soundsIns5,https://storage.googleapis.com/roar-ak/it/shared/soundsIns5.mp3,1000000,,,Premi la s!,Devi premere la lettera s,
soundsIns6,captionBelowImage,speakerPressAnimation,https://storage.googleapis.com/roar-ak/shared/speakerPressAnimation.gif,,Speaker press,soundsIns6,https://storage.googleapis.com/roar-ak/it/shared/soundsIns6.mp3,1000000,,,Ascolta attentamente!,"Per ascoltare di nuovo la lettera premi il tasto dell'altoparlante",
soundsPractice,captionBelowImage,talkingLionIpad,https://storage.googleapis.com/roar-ak/shared/talkingLionIpad.gif,,ROAR lion,soundsPractice,https://storage.googleapis.com/roar-ak/it/shared/soundsPractice.mp3,1000000,,,Fai pratica,Ora è il tuo turno. Ricorda: il tuo compito è scegliere la lettera (o le lettere) che rappresentano il suono,
soundsPostPractice,captionBelowImage,talkingLionIpad,https://storage.googleapis.com/roar-ak/shared/talkingLionIpad.gif,,ROAR lion,soundsPostPractice,https://storage.googleapis.com/roar-ak/it/shared/soundsPostPractice.mp3,1000000,,,Fantastico!,Sei pronto/a per provare da solo/a. Ricorda: scegli la lettera che rappresenta il suono, 
